VendorNumber,VendorName,Brand,PurchasePrice,Actual_sellingPrice,Volume,Description,total_purchase_quantity,total_purchases_amount_in_dollars,TOTAL_SALES_QUANTITY,TOTAL_SALES_PRICE,TOTAL_SALES_DOLLARS,TOTALSALES_EXCISE_TAX,freight_Cost,GrossProfit,Stockturnover,ProfitMargin,SalesToPurchaseRatio,Unitprice,Ordersize,Unsold_inventory_value
9815,WINE GROUP INC,15293,5.36,7.99,750.0,Flip Flop Merlot,12,64.32,12,7.99,95.88,1.35,27100.41,31.560000000000002,1.0,32.91614518147685,1.4906716417910448,5.359999999999999,Small,0.0
10754,PERFECTA WINES,41634,21.47,49.99,750.0,Morgan Winery Garys Vyd Pnt,3,64.41,7,159.95,223.93,0.78,28720.52,159.52,2.3333333333333335,71.23654713526548,3.4766340630336905,21.47,Small,-85.88
5612,MILTONS DISTRIBUTING CO,25634,5.37,7.79,750.0,Trader Joe's Petit Rsv Znfdl,12,64.44,12,7.79,93.48,1.35,9.46,29.040000000000006,1.0,31.06546854942234,1.4506517690875234,5.37,Small,0.0
90047,CRUSH WINES,14997,16.11,24.49,750.0,The Offering Rhone,4,64.44,4,24.49,97.96,0.45,1457.73,33.519999999999996,1.0,34.21804818293181,1.5201738050900062,16.11,Small,0.0
4425,MARTIGNETTI COMPANIES,21339,64.51,105.99,1500.0,Flowers Sonoma Cst Chard,1,64.51,6,599.9399999999999,599.9399999999999,1.32,144929.24,535.43,6.0,89.24725805913924,9.299953495582079,64.51,Small,-322.55
10754,PERFECTA WINES,17320,12.92,18.99,750.0,The Messenger Telegram White,5,64.6,11,75.96,208.89,1.23,28720.52,144.29,2.2,69.0746325817416,3.23359133126935,12.919999999999998,Small,-77.52
7153,PINE STATE TRADING CO,24545,2.7,3.99,187.0,Sileni Nano Pnt Nr,24,64.8,19,43.89,75.81,0.56,15884.82,11.010000000000005,0.7916666666666666,14.523149980213699,1.1699074074074074,2.6999999999999997,Small,13.5
7153,PINE STATE TRADING CO,27251,5.44,7.99,750.0,Forestville Chard Cal,12,65.28,12,7.99,95.88,1.35,15884.82,30.599999999999994,1.0,31.914893617021274,1.46875,5.44,Small,0.0
10754,PERFECTA WINES,26839,6.53,9.99,750.0,Bon Affair Svgn Bl Spritzer,10,65.3,10,19.98,99.9,1.12,28720.52,34.60000000000001,1.0,34.634634634634644,1.529862174578867,6.529999999999999,Small,0.0
5992,MCCORMICK DISTILLING CO,650,5.07,6.99,1000.0,McCormick Cherry Vodka,13,65.91,27,146.79,188.73000000000002,28.35,1567.85,122.82000000000002,2.076923076923077,65.07709426164362,2.863450159308148,5.069999999999999,Small,-70.98
7153,PINE STATE TRADING CO,18261,5.51,7.99,750.0,Gravelly Ford Chard,12,66.12,12,7.99,95.88,1.35,15884.82,29.75999999999999,1.0,31.038798498122645,1.4500907441016333,5.510000000000001,Small,0.0
8892,TRINCHERO FAMILY ESTATES,43384,5.51,9.99,1000.0,Three Thieves Bandit Merlot,12,66.12,12,7.99,95.88,1.8,11595.97,29.75999999999999,1.0,31.038798498122645,1.4500907441016333,5.510000000000001,Small,0.0
9744,FREDERICK WILDMAN & SONS,21593,5.51,7.99,750.0,Melini Orvieto Clsc Orzalume,12,66.12,20,127.84,159.8,2.21,3999.93,93.68,1.6666666666666667,58.623279098873596,2.4168179068360556,5.510000000000001,Small,-44.08
90024,VINILANDIA USA,44781,6.66,9.99,500.0,Nicolis Recioto Valpo Clsc,10,66.6,22,29.97,219.78,1.65,2802.64,153.18,2.2,69.6969696969697,3.3000000000000003,6.659999999999999,Small,-79.92
4425,MARTIGNETTI COMPANIES,21340,66.66,105.99,1500.0,Flowers Sonoma Cst Pnt Nr,1,66.66,4,399.96,399.96,0.88,144929.24,333.29999999999995,4.0,83.33333333333333,6.0,66.66,Small,-199.98
9165,ULTRA BEVERAGE COMPANY LLP,25532,33.33,49.99,750.0,BR Cohn Olive Hill Cab Svgn,2,66.66,2,99.98,99.98,0.22,68054.7,33.32000000000001,1.0,33.32666533306662,1.4998499849985,33.33,Small,0.0
9552,M S WALKER INC,24572,33.33,49.99,750.0,Galerie Latro Cab S Knights,2,66.66,20,799.84,999.8000000000001,2.21,55551.82,933.1400000000001,10.0,93.33266653330666,14.998499849985,33.33,Small,-599.9399999999999
3960,DIAGEO NORTH AMERICA INC,7851,0.79,0.99,50.0,Piehole Pecan Pie,85,67.15,365,113.85,361.35,18.96,257032.07,294.20000000000005,4.294117647058823,81.41690881416909,5.381236038719285,0.79,Small,-221.20000000000002
9552,M S WALKER INC,26168,11.25,16.99,750.0,KJ Jackson Est Pnt Nr Anders,6,67.5,6,16.99,101.94,0.68,55551.82,34.44,1.0,33.78457916421424,1.5102222222222221,11.25,Small,0.0
4692,KOBRAND CORPORATION,22547,22.57,34.99,750.0,Jadot Savigny Narbantons 12,3,67.71,3,104.97,104.97,0.33,9139.38,37.260000000000005,1.0,35.49585595884539,1.5502879929109439,22.569999999999997,Small,0.0
90024,VINILANDIA USA,33707,5.22,9.99,750.0,Canaletto Pnt Grigio Venezie,13,67.86,63,353.61,561.37,6.99,2802.64,493.51,4.846153846153846,87.91171598054758,8.272472737989979,5.22,Small,-261.0
4425,MARTIGNETTI COMPANIES,17863,6.8,16.99,750.0,Tommasi Poggio Tufo Cab Svgn,10,68.0,27,39.96,269.73,3.0300000000000002,144929.24,201.73000000000002,2.7,74.78960441923405,3.9666176470588237,6.8,Small,-115.6
7245,PROXIMO SPIRITS INC.,3098,8.52,10.99,750.0,Three Olives Elvis Presley,8,68.16,8,89.94,119.92,6.300000000000001,38994.78,51.760000000000005,1.0,43.162108072048035,1.7593896713615025,8.52,Small,0.0
9552,M S WALKER INC,363,17.05,21.99,1000.0,4 Orange Vodka,4,68.2,22,131.94,483.78,23.1,55551.82,415.58,5.5,85.90268303774444,7.0935483870967735,17.05,Small,-306.90000000000003
6785,PALM BAY INTERNATIONAL INC,22958,4.57,6.99,750.0,Cavit Select Red Blend,15,68.55000000000001,72,395.56,647.28,7.99,13605.41,578.73,4.8,89.40952910641454,9.442450765864331,4.570000000000001,Small,-260.49
1590,DIAGEO CHATEAU ESTATE WINES,19754,5.8,10.99,750.0,BV Coastal Estate Moscato,12,69.6,15,153.86,164.85,1.65,7259.75,95.25,1.25,57.77979981801637,2.368534482758621,5.8,Small,-17.4
7153,PINE STATE TRADING CO,4337,34.91,43.99,750.0,Rumson's Grand Rsv Rum,2,69.82,37,307.93,1627.6299999999999,29.13,15884.82,1557.81,18.5,95.71032728568532,23.311801775995416,34.91,Small,-1221.85
10754,PERFECTA WINES,25381,11.64,16.99,750.0,Selbach-Oster Riesling,6,69.84,89,1121.34,1512.11,9.83,28720.52,1442.27,14.833333333333334,95.38128839833081,21.651059564719358,11.64,Small,-966.12
7153,PINE STATE TRADING CO,21787,5.84,8.99,1500.0,LiDestri Spicy Bloody Mary,12,70.08,8,62.93,71.92,1.77,15884.82,1.8400000000000034,0.6666666666666666,2.558398220244721,1.0262557077625571,5.84,Small,23.36
1392,CONSTELLATION BRANDS INC,17911,4.13,10.99,750.0,Blackstone Winemakers Malbec,17,70.21,70,131.78,419.3,7.82,79528.99,349.09000000000003,4.117647058823529,83.25542570951586,5.9720837487537395,4.13,Small,-218.89
5612,MILTONS DISTRIBUTING CO,17816,5.86,8.79,750.0,Sauvignon Republic Svgn Bl,12,70.32,11,8.79,96.69,1.24,9.46,26.370000000000005,0.9166666666666666,27.272727272727277,1.375,5.859999999999999,Small,5.86
4425,MARTIGNETTI COMPANIES,21743,5.88,8.99,750.0,Telmo Rodriguez Gaba do XII,12,70.56,12,8.99,107.88,1.35,144929.24,37.31999999999999,1.0,34.59399332591768,1.5289115646258502,5.88,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,18963,5.47,7.99,750.0,Ruca Malen Yauquen Bonarda,13,71.11,29,31.96,231.71,3.25,68054.7,160.60000000000002,2.230769230769231,69.31077640153642,3.258472788637323,5.47,Small,-87.52
1392,CONSTELLATION BRANDS INC,25768,71.23,103.99,3000.0,Estancia Rsv Meritage Paso R,1,71.23,1,103.99,103.99,0.45,79528.99,32.75999999999999,1.0,31.503029137417055,1.4599185736347042,71.23,Small,0.0
480,BACARDI USA INC,1414,14.28,23.99,750.0,Bacardi 8 Gift Set,5,71.4,35,319.87,869.65,27.57,89286.27,798.25,7.0,91.7898004944518,12.179971988795517,14.280000000000001,Small,-428.4
4692,KOBRAND CORPORATION,44662,5.95,8.99,750.0,Caposaldo Pnt Grigio Veneto,12,71.4,17,89.9,152.82999999999998,1.9000000000000001,9139.38,81.42999999999998,1.4166666666666667,53.28142380422691,2.14047619047619,5.95,Small,-29.75
7153,PINE STATE TRADING CO,23043,5.95,8.99,750.0,Bella Bolle Fusione Red,12,71.4,11,89.9,98.89,1.21,15884.82,27.489999999999995,0.9166666666666666,27.79856406107796,1.3850140056022409,5.95,Small,5.95
90037,THE PIERPONT GROUP LLC,20784,5.95,8.99,750.0,Proemio Chard,12,71.4,38,149.83,325.62,4.24,27.98,254.22,3.1666666666666665,78.07259996314723,4.560504201680672,5.95,Small,-154.70000000000002
98450,Serralles Usa LLC,4139,11.9,14.99,1750.0,Don Q Coco Rum,6,71.4,6,19.99,119.94,11.02,856.02,48.53999999999999,1.0,40.47023511755877,1.679831932773109,11.9,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,33425,2.99,4.39,750.0,Est! Est!! Est!!! Bigi Grfti,24,71.76,24,8.78,105.36,2.7,68054.7,33.599999999999994,1.0,31.89066059225512,1.4682274247491638,2.99,Small,0.0
7153,PINE STATE TRADING CO,15825,5.99,8.99,750.0,Octave Vino Verde White,12,71.88,10,80.91,89.9,1.1,15884.82,18.02000000000001,0.8333333333333334,20.04449388209122,1.2506956037840848,5.989999999999999,Small,11.98
9552,M S WALKER INC,20973,17.99,26.99,750.0,Lustau Pedro Ximenez San Emi,4,71.96,4,53.98,107.96,0.45,55551.82,36.0,1.0,33.34568358651352,1.500277932184547,17.99,Small,0.0
10754,PERFECTA WINES,19347,6.57,11.99,750.0,The Royal Chenin Blanc,11,72.27000000000001,17,59.95,203.83,1.9100000000000001,28720.52,131.56,1.5454545454545454,64.54398273070696,2.820395738203957,6.570000000000001,Small,-39.42
1392,CONSTELLATION BRANDS INC,19790,6.03,8.99,750.0,Anderra Carmenere,12,72.36,12,8.99,107.88,1.35,79528.99,35.519999999999996,1.0,32.92547274749722,1.4908789386401327,6.03,Small,0.0
1590,DIAGEO CHATEAU ESTATE WINES,17935,2.01,2.99,750.0,Butterfly Kiss Pnt Grigio,36,72.36,36,2.99,107.64,4.05,7259.75,35.28,1.0,32.77591973244147,1.4875621890547264,2.01,Small,0.0
9552,M S WALKER INC,21841,6.03,8.99,750.0,Gerard Bertrand 13 Gris Blan,12,72.36,12,14.99,179.88,1.35,55551.82,107.52,1.0,59.77318212141427,2.485903814262023,6.03,Small,0.0
9815,WINE GROUP INC,46662,2.01,2.99,750.0,Oak Leaf Chard Cal,36,72.36,36,8.97,107.64000000000001,4.050000000000001,27100.41,35.280000000000015,1.0,32.77591973244148,1.4875621890547266,2.01,Small,0.0
8320,SHAW ROSS INT L IMP LTD,924,1.51,2.29,750.0,Lombardo Marsala Ambra Dry,48,72.48,47,38.11,97.13,5.23,3151.92,24.64999999999999,0.9791666666666666,25.3783589004427,1.3400938189845473,1.51,Small,1.51
2000,SOUTHERN WINE & SPIRITS NE,12429,9.08,15.99,750.0,F Coppola Diamnd Petite Sira,8,72.64,160,1716.8600000000001,2409.4,17.71,19016.59,2336.76,20.0,96.98514152901137,33.16905286343612,9.08,Small,-1380.16
5992,MCCORMICK DISTILLING CO,3301,12.11,15.99,750.0,Triple Crown Blended Whiskey,6,72.66,81,591.63,1295.19,63.78,1567.85,1222.53,13.5,94.39001227619113,17.825350949628408,12.11,Small,-908.25
9552,M S WALKER INC,17929,6.07,8.99,750.0,Giorgio & Gianni Lambrusco,12,72.84,12,8.99,107.88,1.35,55551.82,35.03999999999999,1.0,32.48053392658509,1.4810543657331134,6.07,Small,0.0
3252,E & J GALLO WINERY,20443,6.66,9.99,750.0,Barefoot Bubbly Berry Fusion,11,73.26,11,79.92,109.89,1.21,61966.91,36.629999999999995,1.0,33.33333333333333,1.5,6.66,Small,0.0
10754,PERFECTA WINES,23961,36.66,54.99,750.0,Ken Wright Cellars Pnt Nr,2,73.32,24,1209.78,1319.76,2.65,28720.52,1246.44,12.0,94.44444444444446,18.0,36.66,Small,-806.52
1392,CONSTELLATION BRANDS INC,24568,6.12,8.99,750.0,PopCrush Sparkling Wine,12,73.44,12,8.99,107.88,1.35,79528.99,34.44,1.0,31.92436040044494,1.468954248366013,6.12,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,17528,12.24,26.99,750.0,Dom Serene Roadblock Syrah,6,73.44,20,143.92,359.8,2.24,68054.7,286.36,3.3333333333333335,79.58866036687049,4.899237472766885,12.24,Small,-171.36
9552,M S WALKER INC,17218,6.12,8.99,375.0,Catena Malbec Mendoza,12,73.44,12,8.99,107.88,0.68,55551.82,34.44,1.0,31.92436040044494,1.468954248366013,6.12,Small,0.0
7749,R.P.IMPORTS INC,17322,9.2,13.99,750.0,Cortijo Rosado Rioja,8,73.6,17,83.94,237.83,1.9100000000000001,91.5,164.23000000000002,2.125,69.05352562754909,3.231385869565218,9.2,Small,-82.8
9552,M S WALKER INC,20075,36.91,79.99,750.0,Rampolla Sammarco Toscna IGT,2,73.82,18,769.86,989.82,1.99,55551.82,916.0,9.0,92.54207835768119,13.40856136548361,36.91,Small,-590.56
3252,E & J GALLO WINERY,20449,2.06,2.99,500.0,Liberty Creek Merlot Tetra P,36,74.16,26,33.89,85.24000000000001,1.98,61966.91,11.080000000000013,0.7222222222222222,12.998592210229953,1.1494066882416398,2.06,Small,20.6
6785,PALM BAY INTERNATIONAL INC,38318,6.2,8.99,750.0,Portillo Malbec,12,74.4,12,8.99,107.88,1.35,13605.41,33.47999999999999,1.0,31.03448275862068,1.4499999999999997,6.2,Small,0.0
7255,PSP WINES,23084,6.2,8.99,750.0,Villa Olmi Cabernet Svgn,12,74.4,12,8.99,107.88,1.35,648.71,33.47999999999999,1.0,31.03448275862068,1.4499999999999997,6.2,Small,0.0
90024,VINILANDIA USA,19867,3.1,10.99,750.0,Tierra de Antes Malbec Mndza,24,74.4,29,17.96,130.21,3.2600000000000002,2802.64,55.81,1.2083333333333333,42.86153137239843,1.7501344086021504,3.1,Small,-15.5
9815,WINE GROUP INC,13726,12.41,18.99,3000.0,Fish Eye Pnt Nr,6,74.46,6,18.99,113.94,2.7,27100.41,39.480000000000004,1.0,34.64981569246973,1.5302175664786464,12.409999999999998,Small,0.0
9552,M S WALKER INC,23404,6.8,9.99,750.0,Secoli 14 Pnt Grigio Venezia,11,74.8,19,59.94,189.81,2.12,55551.82,115.01,1.7272727272727273,60.59217111848692,2.537566844919786,6.8,Small,-54.4
12546,JIM BEAM BRANDS COMPANY,5837,6.24,7.99,750.0,Leroux Cherry Brandy,12,74.88,12,87.89,95.88,9.47,123880.97,21.0,1.0,21.902377972465583,1.280448717948718,6.239999999999999,Small,0.0
4692,KOBRAND CORPORATION,8580,12.59,15.99,750.0,Alize Coco Liqueur,6,75.54,6,63.96,95.94,4.73,9139.38,20.39999999999999,1.0,21.263289555972477,1.2700555996822873,12.590000000000002,Small,0.0
3252,E & J GALLO WINERY,43545,5.4,7.99,1500.0,Carlo Rossi RSV Merlot Cal,14,75.6,12,15.98,95.88,2.7,61966.91,20.28,0.8571428571428571,21.151439299123904,1.2682539682539682,5.3999999999999995,Small,10.8
9165,ULTRA BEVERAGE COMPANY LLP,13394,3.99,13.99,750.0,Debauchery Chard,19,75.81,27,46.32,156.33,3.0300000000000002,68054.7,80.52000000000001,1.4210526315789473,51.506428708501254,2.0621290067273446,3.99,Small,-31.92
11567,CAMPARI AMERICA,2308,12.68,16.99,750.0,Wild Turkey Honey VAP,6,76.08,35,527.7299999999999,677.65,27.6,20964.81,601.5699999999999,5.833333333333333,88.77296539511546,8.907071503680337,12.68,Small,-367.71999999999997
9815,WINE GROUP INC,14708,8.49,12.99,750.0,Conservancy Concannon Chard,9,76.41,6,12.99,77.94,0.68,27100.41,1.5300000000000011,0.6666666666666666,1.963048498845267,1.0200235571260305,8.49,Small,25.47
1392,CONSTELLATION BRANDS INC,29205,6.41,9.49,1500.0,La Terre Merlot,12,76.92,9,47.45,85.41,2.0,79528.99,8.489999999999995,0.75,9.940288022479796,1.110374414976599,6.41,Small,19.23
9552,M S WALKER INC,14493,6.41,9.29,750.0,Carmel Road Pnt Gris,12,76.92,12,9.29,111.48,1.35,55551.82,34.56,1.0,31.001076426264802,1.4492979719188768,6.41,Small,0.0
90026,SILVER MOUNTAIN CIDERS,46327,4.54,6.99,650.0,Silver Mtn Hard Cider,17,77.17999999999999,49,216.69,342.51,4.84,0.36,265.33,2.8823529411764706,77.46635134740592,4.437807722207826,4.539999999999999,Small,-145.28
6785,PALM BAY INTERNATIONAL INC,15133,6.45,9.99,750.0,Nativa Terra Cab Svgn Orgnic,12,77.4,12,9.99,119.88,1.35,13605.41,42.47999999999999,1.0,35.43543543543543,1.5488372093023255,6.45,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,18632,25.82,56.99,750.0,Viberti Barolo Buon Padre,3,77.46000000000001,5,173.96,212.95000000000002,0.55,68054.7,135.49,1.6666666666666667,63.62526414651326,2.7491608572166277,25.820000000000004,Small,-51.64
10754,PERFECTA WINES,21473,38.81,58.99,750.0,Ch Malartic-Lagraviere Rouge,2,77.62,4,176.97,235.96,0.44,28720.52,158.34,2.0,67.10459399898288,3.039938160267972,38.81,Small,-77.62
4425,MARTIGNETTI COMPANIES,34792,15.53,22.99,750.0,Ch Thivin Cote de Brouilly,5,77.64999999999999,23,321.85999999999996,528.77,2.55,144929.24,451.12,4.6,85.31497626567317,6.809658725048294,15.529999999999998,Small,-279.53999999999996
6785,PALM BAY INTERNATIONAL INC,14654,6.49,9.99,750.0,Arrogant Frog Chardonnay,12,77.88,24,19.98,239.76,2.7,13605.41,161.88,2.0,67.51751751751752,3.078582434514638,6.489999999999999,Small,-77.88
8892,TRINCHERO FAMILY ESTATES,24134,6.49,9.99,750.0,Newman's Own Common Good Red,12,77.88,8,49.95,79.92,0.88,11595.97,2.0400000000000063,0.6666666666666666,2.55255255255256,1.0261941448382128,6.489999999999999,Small,25.96
8004,SAZERAC CO INC,5603,0.79,0.99,50.0,Gran Gala Liqueur,99,78.21000000000001,481,123.75,476.19,25.0,50293.62,397.98,4.858585858585859,83.57588357588358,6.0886075949367084,0.79,Medium,-301.78000000000003
7153,PINE STATE TRADING CO,43350,6.53,9.99,750.0,Frenchhouse Chard VDP D'Oc,12,78.36,12,9.99,119.88,1.35,15884.82,41.519999999999996,1.0,34.63463463463463,1.5298621745788668,6.53,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,17282,19.59,41.99,750.0,Ch Fugue de Nenin 09,4,78.36,6,115.96,173.94,0.66,68054.7,95.58,1.5,54.949982752673336,2.2197549770290963,19.59,Small,-39.18
9552,M S WALKER INC,11744,6.53,12.99,750.0,Parducci Sustainable Red,12,78.36,12,12.99,155.88,1.35,55551.82,77.52,1.0,49.73056197074673,1.989280245022971,6.53,Small,0.0
4425,MARTIGNETTI COMPANIES,21217,39.21,59.99,750.0,Copain Wentzel Pnt Nr,2,78.42,14,719.88,839.86,1.54,144929.24,761.44,7.0,90.66272950253614,10.70976791634787,39.21,Small,-470.52
9552,M S WALKER INC,738,7.87,9.99,750.0,Thatchers Organic Coffee Hou,10,78.7,10,89.91,99.9,7.890000000000001,55551.82,21.200000000000003,1.0,21.221221221221224,1.2693773824650572,7.87,Small,0.0
5455,MARSALLE COMPANY,3539,13.13,24.99,750.0,MacGavin's Highland Scotch,6,78.78,139,1673.07,2500.6099999999997,109.56,937.21,2421.8299999999995,23.166666666666668,96.84956870523591,31.741685707032236,13.13,Small,-1746.2900000000002
1590,DIAGEO CHATEAU ESTATE WINES,12146,6.57,9.99,750.0,A by Acacia Red Cal,12,78.84,12,11.99,143.88,1.35,7259.75,65.03999999999999,1.0,45.204336947456206,1.8249619482496193,6.57,Small,0.0
4692,KOBRAND CORPORATION,13654,6.57,12.99,750.0,Alta Vista Malbec Mendoza,12,78.84,12,91.92,137.88,1.33,9139.38,59.03999999999999,1.0,42.81984334203655,1.7488584474885844,6.57,Small,0.0
7153,PINE STATE TRADING CO,24066,7.18,10.99,1500.0,Camelot Merlot,11,78.97999999999999,9,43.96,98.91,2.0100000000000002,15884.82,19.930000000000007,0.8181818181818182,20.149630977656464,1.2523423651557357,7.179999999999999,Small,14.36
4425,MARTIGNETTI COMPANIES,23792,6.61,9.79,750.0,Camila Malbec,12,79.32,24,19.58,234.96,2.7,144929.24,155.64000000000001,2.0,66.24106230847804,2.9621785173978825,6.609999999999999,Small,-79.32000000000001
653,STATE WINE & SPIRITS,20592,9.93,15.99,750.0,Fritz Svgn Bl Dry Creek Vly,8,79.44,18,31.98,287.82,2.02,8014.9800000000005,208.38,2.25,72.39941630185533,3.6231117824773413,9.93,Small,-99.3
1590,DIAGEO CHATEAU ESTATE WINES,20887,6.62,11.99,750.0,The Great American Wine Chrd,12,79.44,11,71.94,131.89,1.23,7259.75,52.44999999999999,0.9166666666666666,39.76798847524452,1.6602467270896273,6.62,Small,6.62
3252,E & J GALLO WINERY,25755,9.93,14.99,5000.0,Peter Vella Moscato Sangria,8,79.44,8,59.96,119.92,6.0,61966.91,40.480000000000004,1.0,33.755837224816545,1.5095669687814703,9.93,Small,0.0
4425,MARTIGNETTI COMPANIES,6872,6.62,9.99,750.0,Marquis de Chasse Red Gines,12,79.44,18,63.94,205.82,2.0100000000000002,144929.24,126.38,1.5,61.403167816538726,2.5908862034239677,6.62,Small,-39.72
8735,SURVILLE ENTERPRISES CORP,18272,6.62,9.99,750.0,B & G Cotes du Rhone Red,12,79.44,12,12.99,155.88,1.35,263.32,76.44,1.0,49.03772132409546,1.9622356495468278,6.62,Small,0.0
8892,TRINCHERO FAMILY ESTATES,22896,6.62,9.99,1500.0,Sutter Home Red Blend,12,79.44,8,19.98,79.92,1.8,11595.97,0.480000000000004,0.6666666666666666,0.6006006006006055,1.0060422960725075,6.62,Small,26.48
1392,CONSTELLATION BRANDS INC,22811,3.33,4.99,750.0,Manischewitz Cream Peach,24,79.92,24,4.99,119.76,2.7,79528.99,39.84,1.0,33.26653306613226,1.4984984984984986,3.33,Small,0.0
4425,MARTIGNETTI COMPANIES,22167,6.66,9.99,750.0,Dom de Reuilly Pnt Gris,12,79.92,12,99.9,119.88,1.32,144929.24,39.959999999999994,1.0,33.33333333333333,1.5,6.66,Small,0.0
6785,PALM BAY INTERNATIONAL INC,43429,6.66,9.99,750.0,MontGras RSV Cab Svgn,12,79.92,12,9.99,119.88,1.35,13605.41,39.959999999999994,1.0,33.33333333333333,1.5,6.66,Small,0.0
7153,PINE STATE TRADING CO,18384,6.66,9.99,750.0,2 Copas Spain White,12,79.92,12,9.99,119.88,1.35,15884.82,39.959999999999994,1.0,33.33333333333333,1.5,6.66,Small,0.0
90017,THE IMPORTED GRAPE LLC,25549,6.66,9.99,750.0,Alisios Pinot Grigio,12,79.92,12,9.99,119.88,1.35,80.03,39.959999999999994,1.0,33.33333333333333,1.5,6.66,Small,0.0
4425,MARTIGNETTI COMPANIES,42256,3.48,9.49,187.0,Duboeuf Bjls Rd,23,80.03999999999999,31,47.61,163.99,0.88,144929.24,83.95000000000002,1.3478260869565217,51.19214586255261,2.048850574712644,3.4799999999999995,Small,-27.84
9165,ULTRA BEVERAGE COMPANY LLP,7193,8.91,15.99,750.0,Woodstock Killer Bee,9,80.19,102,884.73,1171.98,80.43,68054.7,1091.79,11.333333333333334,93.15773306711718,14.615039281705949,8.91,Small,-828.63
7153,PINE STATE TRADING CO,23655,3.35,4.99,750.0,Tavernello Pnt Grigio,24,80.4,24,11.98,143.76,2.7,15884.82,63.359999999999985,1.0,44.07345575959932,1.788059701492537,3.35,Small,0.0
90024,VINILANDIA USA,19284,6.7,9.99,750.0,The Curator White,12,80.4,12,9.99,119.88,1.35,2802.64,39.47999999999999,1.0,32.93293293293292,1.4910447761194028,6.7,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,21119,2.24,9.99,750.0,Wicked Silky Shiraz,36,80.64,36,23.03,118.44,4.04,68054.7,37.8,1.0,31.914893617021274,1.46875,2.24,Small,0.0
480,BACARDI USA INC,2502,26.92,34.99,750.0,Dewars Wh Label & Honey 2 Pk,3,80.76,98,2204.3700000000003,3429.02,77.27,89286.27,3348.2599999999998,32.666666666666664,97.64480813760198,42.45938583457157,26.92,Small,-2557.4
2000,SOUTHERN WINE & SPIRITS NE,38190,6.75,9.99,750.0,Argiola Costera Isola dei N,12,81.0,15,29.97,149.85,1.6800000000000002,19016.59,68.85,1.25,45.945945945945944,1.8499999999999999,6.75,Small,-20.25
7153,PINE STATE TRADING CO,17869,8.1,11.99,750.0,La Joya Svgn Blanc,10,81.0,7,83.93,83.93,0.77,15884.82,2.930000000000007,0.7,3.491004408435609,1.036172839506173,8.1,Small,24.299999999999997
10754,PERFECTA WINES,15001,6.75,9.99,750.0,Jubileo Meritage,12,81.0,12,9.99,119.88,1.35,28720.52,38.879999999999995,1.0,32.43243243243243,1.48,6.75,Small,0.0
1392,CONSTELLATION BRANDS INC,3888,0.76,0.99,50.0,Paul Masson Peach Brandy,107,81.32,474,224.73,469.26,24.220000000000002,79528.99,387.94,4.429906542056075,82.67058773387888,5.770536153467782,0.7599999999999999,Medium,-278.92
653,STATE WINE & SPIRITS,26629,6.8,9.99,750.0,Nexo Rioja,12,81.6,12,9.99,119.88,1.35,8014.9800000000005,38.28,1.0,31.931931931931935,1.4691176470588236,6.8,Small,0.0
4425,MARTIGNETTI COMPANIES,20795,6.8,9.99,375.0,Kracher Beerenauslese Cuvee,12,81.6,12,9.99,119.88,0.68,144929.24,38.28,1.0,31.931931931931935,1.4691176470588236,6.8,Small,0.0
